float_id,platform_number,cycle_number,profile_date,latitude,longitude,n_levels
1900121,b'1900121 ',1,2002-11-11T09:20:28.000000000,-9.857,55.953,45
1900121,b'1900121 ',2,2002-11-21T09:37:06.000000256,-9.925,55.695,45
1900121,b'1900121 ',3,2002-12-01T09:40:04.000000000,-10.024,55.666,45
1900121,b'1900121 ',4,2002-12-11T09:46:24.000000256,-9.986,55.492,44
1900121,b'1900121 ',5,2002-12-21T09:37:22.000000000,-9.825,55.439,45
1900121,b'1900121 ',6,2002-12-31T09:41:56.000000000,-9.712,55.321,45
1900121,b'1900121 ',7,2003-01-10T09:04:50.000000000,-9.743,55.198,44
1900121,b'1900121 ',8,2003-01-20T09:40:14.000000000,-9.989,55.202,45
1900121,b'1900121 ',9,2003-01-30T09:44:52.000000000,-10.059,55.142,44
1900121,b'1900121 ',10,2003-02-09T09:35:06.000000000,-10.105,55.066,45
1900121,b'1900121 ',11,2003-02-19T09:33:02.000000000,-10.221,54.957,45
1900121,b'1900121 ',12,2003-03-01T09:29:26.000000000,-10.151,54.768,44
1900121,b'1900121 ',13,2003-03-11T09:33:03.999999744,-10.25,54.724,45
1900121,b'1900121 ',14,2003-03-21T09:43:34.000000000,-10.158,54.561,45
1900121,b'1900121 ',15,2003-03-31T09:16:28.000000000,-10.114,54.538,45
1900121,b'1900121 ',16,2003-04-10T09:37:36.000000000,-10.232,54.476,44
1900121,b'1900121 ',17,2003-04-20T09:33:18.000000000,-10.318,54.519,44
1900121,b'1900121 ',18,2003-04-30T09:40:47.999999744,-10.286,54.846,45
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,45
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,44
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,45
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,45
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,45
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,45
1900121,b'1900121 ',25,2003-07-09T09:32:34.000000000,-9.912,54.05,45
1900121,b'1900121 ',26,2003-07-19T09:26:40.000000000,-9.638,53.872,45
1900121,b'1900121 ',27,2003-07-29T09:26:52.000000000,-9.554,53.351,44
1900121,b'1900121 ',28,2003-08-08T09:36:57.999999744,-9.352,53.179,45
1900121,b'1900121 ',29,2003-08-18T09:41:38.000000000,-9.357,52.882,45
1900121,b'1900121 ',30,2003-08-28T09:36:46.000000000,-9.383,52.278,45
1900121,b'1900121 ',31,2003-09-07T09:19:20.000000000,-9.424,51.921,44
1900121,b'1900121 ',32,2003-09-17T09:26:44.000000000,-9.265,51.97,45
1900121,b'1900121 ',33,2003-09-27T09:24:20.000000000,-9.211,51.855,44
1900121,b'1900121 ',34,2003-10-07T09:21:32.000000000,-9.329,51.539,45
1900121,b'1900121 ',35,2003-10-17T09:25:03.999999744,-9.278,51.532,45
1900121,b'1900121 ',36,2003-10-27T09:23:30.000000000,-9.096,51.515,45
1900121,b'1900121 ',37,2003-11-06T09:27:54.000000000,-9.185,51.276,45
1900121,b'1900121 ',38,2003-11-16T07:12:43.999999744,-9.121,50.968,43
1900121,b'1900121 ',39,2003-11-26T09:37:06.000000256,-9.746,50.338,45
1900121,b'1900121 ',40,2003-12-06T09:28:53.999999744,-9.767,50.009,44
1900121,b'1900121 ',41,2003-12-16T09:30:54.000000000,-9.687,49.661,45
1900121,b'1900121 ',42,2003-12-26T09:24:24.000000000,-9.976,49.439,45
1900121,b'1900121 ',43,2004-01-05T09:34:00.000000000,-10.321,49.139,45
1900121,b'1900121 ',44,2004-01-15T09:45:18.000000000,-10.5,48.909,44
1900121,b'1900121 ',45,2004-01-25T09:34:09.999999744,-10.768,48.779,45
1900121,b'1900121 ',46,2004-02-04T09:37:52.000000000,-11.298,48.441,45
1900121,b'1900121 ',47,2004-02-14T09:25:42.000000000,-11.27,48.626,45
1900121,b'1900121 ',48,2004-02-24T09:42:35.000000000,-11.469,48.363,44
1900121,b'1900121 ',49,2004-03-05T09:47:07.000000256,-11.456,47.485,45
1900121,b'1900121 ',50,2004-03-15T09:23:27.000000000,-11.309,47.268,45
1900121,b'1900121 ',51,2004-03-25T09:38:33.000000000,-11.254,47.419,45
1900121,b'1900121 ',52,2004-04-04T09:35:29.000000000,-11.534,47.242,45
1900121,b'1900121 ',53,2004-04-14T09:34:58.000000000,-11.782,47.207,44
1900121,b'1900121 ',54,2004-04-24T09:29:22.000000000,-11.834,46.818,44
1900121,b'1900121 ',55,2004-05-04T09:42:24.000000000,-12.083,47.147,45
1900121,b'1900121 ',56,2004-05-14T09:25:38.000000000,-11.565,47.577,44
1900121,b'1900121 ',57,2004-05-24T09:36:20.000000000,-11.705,47.382,45
1900121,b'1900121 ',58,2004-06-03T09:33:22.000000000,-11.756,47.298,45
1900121,b'1900121 ',59,2004-06-13T09:32:44.000000000,-11.998,47.161,45
1900121,b'1900121 ',60,2004-06-23T09:26:36.000000000,-12.368,47.239,45
1900121,b'1900121 ',61,2004-07-03T09:30:47.000000000,-12.335,47.467,44
1900121,b'1900121 ',62,2004-07-13T09:46:13.000000000,-12.162,47.161,45
1900121,b'1900121 ',63,2004-07-23T09:29:49.000000256,-11.861,46.745,45
1900121,b'1900121 ',64,2004-08-02T09:30:37.000000000,-11.729,46.642,45
1900121,b'1900121 ',65,2004-08-12T09:28:10.000000000,-11.759,46.567,44
1900121,b'1900121 ',66,2004-08-22T09:33:08.000000256,-11.775,47.377,45
1900121,b'1900121 ',67,2004-09-01T09:29:28.000000000,-10.918,47.34,44
1900121,b'1900121 ',68,2004-09-11T09:27:03.000000000,-11.049,46.409,45
1900121,b'1900121 ',69,2004-09-21T09:28:07.000000000,-11.047,45.519,44
1900121,b'1900121 ',70,2004-10-01T09:23:53.000000000,-11.113,44.803,44
1900121,b'1900121 ',71,2004-10-11T09:35:46.000000000,-10.635,44.602,45
1900121,b'1900121 ',72,2004-10-21T09:32:38.000000000,-10.535,44.277,45
1900121,b'1900121 ',73,2004-10-31T09:34:42.000000000,-10.838,44.305,45
1900121,b'1900121 ',74,2004-11-10T09:33:32.000000000,-11.295,44.251,45
1900121,b'1900121 ',75,2004-11-20T09:48:08.999999744,-11.039,43.669,45
1900121,b'1900121 ',76,2004-11-30T09:33:47.000000256,-10.621,42.856,45
1900121,b'1900121 ',77,2004-12-10T09:33:25.000000000,-10.658,42.343,44
1900121,b'1900121 ',78,2004-12-20T09:30:44.000000000,-10.326,42.032,45
1900121,b'1900121 ',79,2004-12-30T09:36:18.000000000,-10.396,41.922,45
1900121,b'1900121 ',80,2005-01-09T09:41:18.000000000,-10.644,41.592,44
1900121,b'1900121 ',81,2005-01-19T09:41:55.000000256,-11.151,41.411,45
1900121,b'1900121 ',82,2005-01-29T09:38:33.000000000,-10.958,41.303,45
1900121,b'1900121 ',83,2005-02-08T09:40:55.000000000,-10.057,40.944,45
1900121,b'1900121 ',84,2005-02-18T09:37:10.000000256,-10.1,40.879,45
1900121,b'1900121 ',85,2005-02-28T08:51:08.000000000,-10.093,40.764,41
1900121,b'1900121 ',86,2005-03-10T08:24:24.000000256,-10.144,40.745,39
1900121,b'1900121 ',87,2005-03-20T09:22:50.000000000,-9.918,40.713,43
1900121,b'1900121 ',88,2005-03-30T09:43:13.000000256,-10.281,41.028,45
1900121,b'1900121 ',89,2005-04-09T09:29:36.999999744,-10.169,40.855,44
1900121,b'1900121 ',90,2005-04-19T09:28:00.000000256,-9.987,40.709,40
1900121,b'1900121 ',91,2005-04-29T09:28:26.999999744,-9.875,40.533,43
1900121,b'1900121 ',92,2005-05-09T09:33:14.000000000,-9.741,40.353,44
1900121,b'1900121 ',93,2005-05-19T09:38:54.000000000,-9.605,40.155,40
1900121,b'1900121 ',94,2005-05-29T09:39:54.000000256,-9.414,40.07,45
1900121,b'1900121 ',95,2005-06-08T09:40:05.000000000,-9.374,40.057,45
1900121,b'1900121 ',96,2005-06-18T09:29:32.999999744,-9.089,39.889,45
1900121,b'1900121 ',97,2005-06-28T09:25:55.000000256,-8.747,39.816,44
1900121,b'1900121 ',98,2005-07-08T07:51:09.000000000,-8.46,39.717,37
1900121,b'1900121 ',99,2005-07-18T06:22:25.000000000,-8.046,39.82,30
